endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-10-09 10:30:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.13
2021-10-09 10:36:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 10:40:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 10:44:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 10:48:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 10:52:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 10:56:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 11:01:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 11:05:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 11:08:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,3.69
2021-10-09 12:02:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 12:04:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,2.2
2021-10-09 13:30:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 13:34:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 13:39:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,4.14
2021-10-09 13:50:00,Lorne Balfe,"Al'Naito (The Flame) - from ""The Wheel Of Time"" soundtrack",9,40,10,3.12
