endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-03-15 15:07:00,Billie Eilish,Therefore I Am,15,11,3,0.95
2021-03-15 15:08:00,Billie Eilish,lovely (with Khalid),15,11,3,1.22
2021-03-15 15:11:00,Billie Eilish,bad guy,15,11,3,2.8
2021-03-21 03:17:00,Billie Eilish,when the party's over,21,11,3,1.01
2021-03-22 03:53:00,Billie Eilish,COPYCAT,22,12,3,3.25
2021-03-22 03:54:00,Billie Eilish,everything i wanted,22,12,3,0.68
2021-03-22 03:57:00,Billie Eilish,bad guy,22,12,3,2.33
2021-03-22 03:58:00,Billie Eilish,No Time To Die,22,12,3,0.94
2021-04-29 13:09:00,Billie Eilish,ilomilo - Live From The Film - Billie Eilish: The World’s A Little Blurry,29,17,4,1.48
2021-04-29 13:30:00,Billie Eilish,when the party's over,29,17,4,2.36
2021-04-29 13:31:00,Billie Eilish,everything i wanted,29,17,4,0.6
2021-05-01 05:48:00,Billie Eilish,Your Power,1,17,5,4.1
2021-05-12 03:59:00,Billie Eilish,Your Power,12,19,5,2.96
2021-06-06 11:09:00,Billie Eilish,Lost Cause,6,22,6,2.06
2021-07-09 13:21:00,Billie Eilish,NDA,9,27,7,1.38
2021-07-29 23:02:00,Billie Eilish,Getting Older,29,30,7,4.07
2021-07-29 23:06:00,Billie Eilish,Oxytocin,29,30,7,3.5
2021-07-29 23:08:00,Billie Eilish,I Didn't Change My Number,29,30,7,2.64
2021-07-29 23:12:00,Billie Eilish,Your Power,29,30,7,4.1
2021-07-29 23:16:00,Billie Eilish,my future,29,30,7,3.5
2021-07-29 23:19:00,Billie Eilish,GOLDWING,29,30,7,2.53
2021-07-29 23:22:00,Billie Eilish,Billie Bossa Nova,29,30,7,3.28
2021-07-29 23:31:00,Billie Eilish,Not My Responsibility,29,30,7,1.79
2021-07-29 23:35:00,Billie Eilish,Lost Cause,29,30,7,3.54
2021-07-29 23:39:00,Billie Eilish,Halley's Comet,29,30,7,3.91
2021-07-29 23:42:00,Billie Eilish,NDA,29,30,7,3.26
2021-07-29 23:44:00,Billie Eilish,Your Power,29,30,7,1.13
2021-07-29 23:49:00,Billie Eilish,Happier Than Ever,29,30,7,4.98
2021-07-29 23:52:00,Billie Eilish,Male Fantasy,29,30,7,3.25
2021-07-29 23:55:00,Billie Eilish,Therefore I Am,29,30,7,2.42
2021-07-29 23:59:00,Billie Eilish,Everybody Dies,29,30,7,3.44
2021-07-30 00:00:00,Billie Eilish,I Didn't Change My Number,30,30,7,0.9
2021-08-01 13:28:00,Billie Eilish,Your Power,1,30,8,4.1
2021-08-01 13:29:00,Billie Eilish,I Didn't Change My Number,1,30,8,0.82
2021-08-01 13:32:00,Billie Eilish,GOLDWING,1,30,8,2.53
2021-08-01 13:33:00,Billie Eilish,Lost Cause,1,30,8,1.15
2021-08-04 01:00:00,Billie Eilish,Your Power,4,31,8,4.1
2021-08-04 01:05:00,Billie Eilish,Happier Than Ever,4,31,8,4.98
2021-08-04 01:09:00,Billie Eilish,Getting Older,4,31,8,4.07
