endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-02-01 01:09:00,Céline Dion,The Power of Love,1,5,2,5.7
2021-02-01 01:15:00,Céline Dion,All By Myself,1,5,2,5.21
2021-02-01 01:27:00,Céline Dion,I Surrender,1,5,2,4.8
2021-02-01 01:32:00,Céline Dion,Let's Talk About Love,1,5,2,5.21
2021-02-01 01:35:00,Céline Dion,I'm Alive,1,5,2,3.5
2021-02-01 01:40:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",1,5,2,4.67
2021-02-01 01:55:00,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",1,5,2,4.56
2021-02-01 01:59:00,Céline Dion,Immortality (feat. Bee Gees),1,5,2,4.18
2021-02-01 02:07:00,Céline Dion,It's All Coming Back to Me Now,1,5,2,7.61
2021-02-01 02:10:00,Céline Dion,How Does A Moment Last Forever,1,5,2,3.63
2021-02-01 02:14:00,Peabo Bryson,"Beauty and the Beast - From ""Beauty and the Beast"" / Duet",1,5,2,4.08
2021-02-01 02:19:00,Céline Dion,Falling Into You,1,5,2,4.3
2021-02-01 02:23:00,Céline Dion,Right In Front of You,1,5,2,4.23
2021-02-01 02:27:00,Céline Dion,Where Does My Heart Beat Now,1,5,2,4.55
2021-02-01 02:40:00,Lea Salonga,A Whole New World,1,5,2,0.74
2021-02-01 11:42:00,Lea Salonga,A Whole New World,1,5,2,1.96
2021-02-01 11:48:00,Susan Egan,I Won't Say (I'm In Love),1,5,2,2.34
2021-02-01 11:52:00,Taylor Swift,Love Story,1,5,2,3.92
2021-02-01 11:55:00,Shawn Mendes,Señorita,1,5,2,3.18
2021-02-01 11:59:00,Taylor Swift,You Belong With Me,1,5,2,3.85
2021-02-01 12:04:00,Taylor Swift,evermore (feat. Bon Iver),1,5,2,5.07
2021-02-01 12:12:00,Céline Dion,It's All Coming Back to Me Now,1,5,2,7.61
2021-02-01 12:15:00,Alan Walker,Faded,1,5,2,3.54
2021-02-01 12:17:00,Taylor Swift,Red,1,5,2,1.57
2021-02-01 12:19:00,Taylor Swift,Red,1,5,2,2.16
2021-02-01 12:23:00,Ed Sheeran,Tenerife Sea,1,5,2,4.02
2021-02-01 12:27:00,Ed Sheeran,Perfect,1,5,2,4.39
2021-02-01 12:32:00,Taylor Swift,evermore (feat. Bon Iver),1,5,2,5.07
