endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-03-22 12:09:00,Tape Machines,Lost You,22,12,3,2.34
2021-03-22 12:12:00,Tape Machines,No Sugar Coated Love (oomiee Remix),22,12,3,1.45
2021-03-22 12:12:00,Tape Machines,Symphony Heartbeat,22,12,3,0.68
2021-03-23 07:06:00,Tape Machines,Lost You,23,12,3,1.61
2021-03-23 23:04:00,Tape Machines,Lost You,23,12,3,3.03
2021-03-24 02:52:00,Tape Machines,Lost You,24,12,3,3.03
2021-03-24 05:53:00,Tape Machines,Lost You,24,12,3,3.03
2021-03-24 10:41:00,Tape Machines,Lost You,24,12,3,2.54
2021-03-25 00:39:00,Tape Machines,Lost You,25,12,3,3.03
2021-03-25 05:24:00,Tape Machines,Lost You,25,12,3,3.03
2021-03-26 00:44:00,Tape Machines,Lost You,26,12,3,3.03
2021-03-27 00:28:00,Tape Machines,Lost You,27,12,3,3.03
2021-03-27 01:51:00,Tape Machines,Lost You,27,12,3,3.0
2021-03-27 02:18:00,Tape Machines,Lost You,27,12,3,3.03
2021-03-27 05:16:00,Tape Machines,Lost You,27,12,3,3.03
2021-03-29 12:18:00,Tape Machines,Lost You,29,13,3,3.03
2021-03-30 00:41:00,Tape Machines,Lost You,30,13,3,3.03
2021-03-31 01:28:00,Tape Machines,Lost You,31,13,3,3.03
2021-03-31 02:10:00,Tape Machines,Lost You,31,13,3,3.03
2021-03-31 10:19:00,Tape Machines,Lost You,31,13,3,3.03
2021-03-31 12:33:00,Tape Machines,Lost You,31,13,3,3.03
2021-03-31 13:43:00,Tape Machines,Lost You,31,13,3,3.03
2021-04-01 02:57:00,Tape Machines,Lost You,1,13,4,3.03
2021-04-01 06:34:00,Tape Machines,Lost You,1,13,4,3.03
2021-04-01 07:46:00,Tape Machines,Lost You,1,13,4,3.03
2021-04-01 08:20:00,Tape Machines,Lost You,1,13,4,3.03
2021-04-01 12:51:00,Tape Machines,Lost You,1,13,4,3.03
2021-04-02 02:27:00,Tape Machines,Lost You,2,13,4,3.03
2021-04-02 13:22:00,Tape Machines,Lost You,2,13,4,3.03
2021-04-03 03:41:00,Tape Machines,Lost You,3,13,4,3.03
2021-04-05 01:58:00,Tape Machines,Lost You,5,14,4,3.03
2021-04-05 14:44:00,Tape Machines,Lost You,5,14,4,2.77
2021-04-06 02:58:00,Tape Machines,Lost You,6,14,4,3.03
2021-04-06 13:33:00,Tape Machines,Lost You,6,14,4,3.03
2021-04-07 05:09:00,Tape Machines,Lost You,7,14,4,3.03
2021-04-07 06:48:00,Tape Machines,Lost You,7,14,4,3.03
2021-04-08 06:21:00,Tape Machines,Lost You,8,14,4,3.03
2021-04-13 01:05:00,Tape Machines,Lost You,13,15,4,3.03
2021-04-15 01:12:00,Tape Machines,Lost You,15,15,4,3.03
2021-04-16 00:11:00,Tape Machines,Lost You,16,15,4,3.03
2021-04-16 01:49:00,Tape Machines,Lost You,16,15,4,3.03
2021-04-16 04:42:00,Tape Machines,Lost You,16,15,4,3.03
2021-04-18 01:06:00,Tape Machines,Lost You,18,15,4,2.98
2021-04-18 04:14:00,Tape Machines,Lost You,18,15,4,3.03
2021-04-19 00:38:00,Tape Machines,Lost You,19,16,4,1.98
2021-04-22 00:55:00,Tape Machines,Lost You,22,16,4,3.03
2021-04-22 13:42:00,Tape Machines,Lost You,22,16,4,3.03
2021-04-23 00:06:00,Tape Machines,Lost You,23,16,4,3.03
2021-04-26 07:23:00,Tape Machines,Lost You,26,17,4,2.85
2021-05-02 00:44:00,Tape Machines,Lost You,2,17,5,3.03
2021-05-03 14:21:00,Tape Machines,Lost You,3,18,5,3.03
2021-05-08 00:17:00,Tape Machines,Lost You,8,18,5,3.03
2021-05-11 00:28:00,Tape Machines,Lost You,11,19,5,3.03
2021-05-11 01:18:00,Tape Machines,Lost You,11,19,5,2.08
2021-05-12 00:53:00,Tape Machines,Lost You,12,19,5,3.03
2021-05-24 01:08:00,Tape Machines,Lost You,24,21,5,3.03
2021-05-25 01:13:00,Tape Machines,Lost You,25,21,5,1.77
2021-06-08 00:20:00,Tape Machines,Lost You,8,23,6,3.03
2021-06-22 04:39:00,Tape Machines,Lost You,22,25,6,0.8
2021-06-27 01:21:00,Tape Machines,Lost You,27,25,6,3.03
2021-06-28 12:41:00,Tape Machines,Lost You,28,26,6,3.03
2021-07-01 04:27:00,Tape Machines,Lost You,1,26,7,1.15
2021-07-20 09:23:00,Tape Machines,Lost You,20,29,7,3.03
2021-07-30 00:38:00,Tape Machines,Lost You,30,30,7,3.03
2021-08-07 18:27:00,Tape Machines,Lost You,7,31,8,0.67
2021-08-08 01:46:00,Tape Machines,Lost You,8,31,8,2.38
2021-08-11 00:11:00,Tape Machines,Lost You,11,32,8,3.03
2021-08-24 00:30:00,Tape Machines,Lost You,24,34,8,2.23
2021-09-12 13:20:00,Tape Machines,Lost You,12,36,9,3.03
2021-09-24 07:12:00,Tape Machines,Lost You,24,38,9,3.03
2021-09-24 14:01:00,Tape Machines,Lost You,24,38,9,3.03
2021-10-07 14:12:00,Tape Machines,Lost You,7,40,10,3.03
2021-10-17 04:18:00,Tape Machines,Lost You,17,41,10,3.03
2021-10-18 05:07:00,Tape Machines,Lost You,18,42,10,3.03
2021-10-24 12:18:00,Tape Machines,Lost You,24,42,10,3.03
2021-10-26 08:34:00,Tape Machines,Lost You,26,43,10,3.03
2021-11-05 03:12:00,Tape Machines,Lost You,5,44,11,2.4
2021-12-09 14:39:00,Tape Machines,Lost You,9,49,12,3.03
