endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-07-05 09:13:00,Mohammed Rafi,Mujhe Teri Mohabbat Ka Sahara,5,27,7,4.92
2021-09-26 09:20:00,Mohammed Rafi,"Maine Poochha Chand Se - From ""Abdullah""",26,38,9,2.99
2021-09-26 09:25:00,Mohammed Rafi,Chahoonga Main Tujhe,26,38,9,4.91
2021-09-26 09:32:00,Mohammed Rafi,Teri Galiyon Mein,26,38,9,2.72
2021-09-26 09:38:00,Mohammed Rafi,"Maine Poochha Chand Se - From ""Abdullah""",26,38,9,5.12
2021-09-26 09:45:00,Mohammed Rafi,Ek Tha Gul Aur Ek Thi Bulbul,26,38,9,7.45
2021-09-26 09:57:00,Mohammed Rafi,Tum Mujhe Yun Bhula Na Paoge,26,38,9,1.05
2021-09-26 10:48:00,Mohammed Rafi,Tum Mujhe Yun Bhula Na Paoge,26,38,9,3.54
2021-09-26 10:51:00,Mohammed Rafi,Dekho Rootha Na Karo,26,38,9,3.09
2021-09-29 15:23:00,Mohammed Rafi,"Kuchh Kehta Hai Ye Savan - From ""Mera Gaon Mera Desh""",29,39,9,4.97
2021-09-29 15:34:00,Mohammed Rafi,Wadiyan Mera Daman,29,39,9,3.61
2021-10-02 06:09:00,Mohammed Rafi,Ye Jo Chilman Hai,2,39,10,4.8
2021-10-02 07:12:00,Mohammed Rafi,Ek Tha Gul Aur Ek Thi Bulbul,2,39,10,4.76
2021-10-03 15:10:00,Mohammed Rafi,Chahoonga Main Tujhe,3,39,10,4.91
2021-10-03 15:13:00,Mohammed Rafi,Dekho Rootha Na Karo,3,39,10,3.09
2021-10-04 02:00:00,Mohammed Rafi,Dekho Rootha Na Karo,4,40,10,3.09
2021-10-04 02:18:00,Mohammed Rafi,"Kuchh Kehta Hai Ye Savan - From ""Mera Gaon Mera Desh""",4,40,10,3.75
2021-10-04 03:13:00,Mohammed Rafi,Chahoonga Main Tujhe,4,40,10,4.91
2021-10-04 03:23:00,Mohammed Rafi,"Maine Poochha Chand Se - From ""Abdullah""",4,40,10,5.12
2021-10-18 12:43:00,Mohammed Rafi,Dekho Rootha Na Karo,18,42,10,3.09
2021-10-18 12:55:00,Mohammed Rafi,"Maine Poochha Chand Se - From ""Abdullah""",18,42,10,5.12
2021-10-18 13:03:00,Mohammed Rafi,"Pardah Hai Pardah - From ""Amar Akbar Anthony""",18,42,10,7.97
2021-10-18 13:08:00,Mohammed Rafi,"Kuchh Kehta Hai Ye Savan - From ""Mera Gaon Mera Desh""",18,42,10,4.97
2021-10-18 13:22:00,Mohammed Rafi,Likhe Jo Khat Tujhe,18,42,10,4.56
2021-10-18 13:42:00,Mohammed Rafi,Teri Galiyon Mein,18,42,10,4.72
2021-10-18 13:47:00,Mohammed Rafi,Chahoonga Main Tujhe,18,42,10,4.91
2021-10-18 13:54:00,Mohammed Rafi,Yeh Duniya Yeh Mehfil,18,42,10,7.06
2021-10-18 13:59:00,Mohammed Rafi,Tum Mujhe Yun Bhula Na Paoge,18,42,10,4.58
2021-10-18 14:04:00,Mohammed Rafi,Aaja Tujhko Pukare Mera Pyar,18,42,10,5.48
2021-10-18 14:37:00,Mohammed Rafi,Ye Jo Chilman Hai,18,42,10,1.27
2021-10-18 14:41:00,Mohammed Rafi,Ae Phoolon Ki Rani,18,42,10,4.3
2021-10-18 14:49:00,Mohammed Rafi,Ek Tha Gul Aur Ek Thi Bulbul,18,42,10,7.45
2021-10-18 15:02:00,Mohammed Rafi,Dekho Rootha Na Karo,18,42,10,3.09
2021-10-21 02:35:00,Mohammed Rafi,"Maine Poochha Chand Se - From ""Abdullah""",21,42,10,5.12
2021-10-21 07:13:00,Mohammed Rafi,"Pardah Hai Pardah - From ""Amar Akbar Anthony""",21,42,10,7.97
2021-10-21 08:32:00,Mohammed Rafi,"Maine Poochha Chand Se - From ""Abdullah""",21,42,10,5.08
2021-10-21 08:33:00,Mohammed Rafi,Caravan Guzar Gaya,21,42,10,0.61
2021-10-21 08:47:00,Mohammed Rafi,Ek Tha Gul Aur Ek Thi Bulbul,21,42,10,3.67
2021-10-21 11:51:00,Mohammed Rafi,Chahoonga Main Tujhe,21,42,10,4.91
2021-10-21 11:56:00,Mohammed Rafi,Teri Galiyon Mein,21,42,10,4.72
2021-10-21 12:02:00,Mohammed Rafi,Dekho Rootha Na Karo,21,42,10,3.09
2021-10-21 12:53:00,Mohammed Rafi,"Pardah Hai Pardah - From ""Amar Akbar Anthony""",21,42,10,3.08
2021-10-22 05:34:00,Mohammed Rafi,Mere Mitwa Mere Meet Re,22,42,10,0.56
2021-10-22 05:39:00,Mohammed Rafi,Aaja Tujhko Pukare Mera Pyar,22,42,10,5.48
2021-10-22 05:52:00,Mohammed Rafi,Mere Mitwa Mere Meet Re,22,42,10,2.87
2021-10-26 13:33:00,Mohammed Rafi,Chahoonga Main Tujhe,26,43,10,4.91
2021-10-26 13:40:00,Mohammed Rafi,Yeh Duniya Yeh Mehfil,26,43,10,7.06
2021-10-26 13:45:00,Mohammed Rafi,Tum Mujhe Yun Bhula Na Paoge,26,43,10,4.58
2021-10-26 13:51:00,Mohammed Rafi,Aaja Tujhko Pukare Mera Pyar,26,43,10,5.48
2021-10-26 13:57:00,Mohammed Rafi,Ye Jo Chilman Hai,26,43,10,1.53
2021-10-26 14:01:00,Mohammed Rafi,Ae Phoolon Ki Rani,26,43,10,4.3
2021-10-26 14:08:00,Mohammed Rafi,Dekho Rootha Na Karo,26,43,10,3.09
2021-10-29 14:21:00,Mohammed Rafi,Teri Galiyon Mein,29,43,10,4.72
2021-10-29 14:26:00,Mohammed Rafi,Aaja Tujhko Pukare Mera Pyar,29,43,10,5.48
2021-10-30 02:32:00,Mohammed Rafi,Chahoonga Main Tujhe,30,43,10,4.91
2021-10-30 02:41:00,Mohammed Rafi,Teri Galiyon Mein,30,43,10,4.72
2021-10-30 02:46:00,Mohammed Rafi,Chahoonga Main Tujhe,30,43,10,4.91
2021-10-30 02:53:00,Mohammed Rafi,Yeh Duniya Yeh Mehfil,30,43,10,7.06
2021-10-30 02:58:00,Mohammed Rafi,Tum Mujhe Yun Bhula Na Paoge,30,43,10,4.58
2021-10-30 03:19:00,Mohammed Rafi,Aaja Tujhko Pukare Mera Pyar,30,43,10,3.22
2021-11-28 14:53:00,Mohammed Rafi,Chahoonga Main Tujhe,28,47,11,4.91
2021-11-28 14:56:00,Mohammed Rafi,Dekho Rootha Na Karo,28,47,11,3.09
2021-11-28 15:02:00,Mohammed Rafi,Aaja Tujhko Pukare Mera Pyar,28,47,11,5.48
2021-12-20 11:35:00,Mohammed Rafi,Wadiyan Mera Daman,20,51,12,3.61
2021-12-20 14:23:00,Mohammed Rafi,Wadiyan Mera Daman,20,51,12,3.19
