endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-03-15 02:14:00,Miranda Lambert,Settling Down,15,11,3,3.15
2021-03-15 15:02:00,Miranda Lambert,Settling Down,15,11,3,3.21
2021-03-15 15:03:00,Miranda Lambert,White Trash,15,11,3,0.88
2021-03-15 15:05:00,Miranda Lambert,Bluebird,15,11,3,1.55
2021-03-15 15:38:00,Miranda Lambert,Bluebird,15,11,3,2.45
2021-03-16 00:46:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 01:02:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 01:12:00,Miranda Lambert,Bluebird,16,11,3,3.5
2021-03-16 01:27:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 01:34:00,Miranda Lambert,Bluebird,16,11,3,3.5
2021-03-16 01:59:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 07:02:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 07:23:00,Miranda Lambert,Bluebird,16,11,3,1.0
2021-03-16 08:22:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 11:39:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-16 11:47:00,Miranda Lambert,Bluebird,16,11,3,3.5
2021-03-16 12:02:00,Miranda Lambert,Settling Down,16,11,3,3.28
2021-03-16 14:33:00,Miranda Lambert,Bluebird,16,11,3,3.5
2021-03-16 14:34:00,Miranda Lambert,Settling Down,16,11,3,1.81
2021-03-16 14:36:00,Miranda Lambert,Settling Down,16,11,3,1.47
2021-03-16 14:48:00,Miranda Lambert,Bluebird,16,11,3,1.71
2021-03-16 15:03:00,Miranda Lambert,Bluebird,16,11,3,3.5
2021-03-16 15:10:00,Miranda Lambert,Settling Down,16,11,3,3.29
2021-03-17 02:01:00,Miranda Lambert,Settling Down,17,11,3,3.29
2021-03-17 02:41:00,Miranda Lambert,Bluebird,17,11,3,3.5
2021-03-17 02:49:00,Miranda Lambert,Settling Down,17,11,3,3.29
2021-03-17 03:03:00,Miranda Lambert,Bluebird,17,11,3,3.4
2021-03-17 04:39:00,Miranda Lambert,Bluebird,17,11,3,0.58
2021-03-17 04:42:00,Miranda Lambert,Settling Down,17,11,3,3.29
2021-03-17 04:51:00,Miranda Lambert,Bluebird,17,11,3,0.53
2021-03-17 04:58:00,Miranda Lambert,Settling Down,17,11,3,3.29
2021-03-17 07:06:00,Miranda Lambert,Settling Down,17,11,3,0.53
2021-03-17 07:25:00,Miranda Lambert,Bluebird,17,11,3,1.61
2021-03-17 07:37:00,Miranda Lambert,Settling Down,17,11,3,3.29
2021-03-17 11:52:00,Miranda Lambert,Bluebird,17,11,3,1.6
2021-03-17 11:59:00,Miranda Lambert,Settling Down,17,11,3,3.29
