endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-10-31 07:56:00,Ludwig van Beethoven,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",31,43,10,5.26
2021-10-31 08:00:00,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, ""Für Elise"", WoO 59",31,43,10,3.39
2021-10-31 08:07:00,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",31,43,10,7.37
2021-10-31 08:11:00,Ludwig van Beethoven,"Bagatelle No. 25 in A Minor, ""Für Elise"", WoO 59",31,43,10,3.39
2021-10-31 08:18:00,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",31,43,10,7.37
2021-10-31 08:23:00,Ludwig van Beethoven,"Moonlight Sonata (First Movement from Piano Sonata No. 14, Op. 27 No. 2)",31,43,10,4.91
2021-10-31 08:26:00,Ludwig van Beethoven,"Für Elise, WoO 59",31,43,10,3.14
2021-10-31 08:31:00,Ludwig van Beethoven,"Piano Sonata No.14 in C-Sharp Minor, Op. 27 No. 2 - ""Moonlight"": I. Adagio sostenuto",31,43,10,4.57
2021-11-05 08:07:00,Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": I. Allegro ma non troppo, un poco maestoso",5,44,11,15.49
2021-11-05 09:22:00,Ludwig van Beethoven,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": II. Scherzo. Molto vivace",5,44,11,6.14
