endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-03-15 02:09:00,Dua Lipa,Levitating,15,11,3,1.03
2021-03-15 02:11:00,Dua Lipa,Don't Start Now,15,11,3,1.74
2021-03-15 14:58:00,Dua Lipa,Don't Start Now,15,11,3,1.44
2021-03-17 14:08:00,Dua Lipa,Don't Start Now,17,11,3,0.98
2021-03-19 12:08:00,Dua Lipa,Levitating,19,11,3,3.27
2021-03-19 12:11:00,Dua Lipa,Don't Start Now,19,11,3,3.05
2021-03-19 13:57:00,Dua Lipa,Levitating,19,11,3,6.32
2021-03-19 14:07:00,Dua Lipa,Don't Start Now,19,11,3,5.7
2021-03-19 14:31:00,Dua Lipa,Levitating,19,11,3,4.71
2021-03-19 14:36:00,Dua Lipa,Levitating,19,11,3,3.35
2021-03-19 15:54:00,Dua Lipa,Don't Start Now,19,11,3,4.32
2021-03-20 02:57:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 03:03:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 03:06:00,Dua Lipa,Don't Start Now,20,11,3,3.05
2021-03-20 03:09:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 03:12:00,Dua Lipa,Don't Start Now,20,11,3,3.05
2021-03-20 03:16:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 03:19:00,Dua Lipa,Don't Start Now,20,11,3,3.05
2021-03-20 03:22:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 03:26:00,Dua Lipa,Don't Start Now,20,11,3,0.61
2021-03-20 03:26:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:01:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:19:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:23:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:26:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:30:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:33:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:36:00,Dua Lipa,Levitating,20,11,3,3.04
2021-03-20 04:39:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 04:43:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 06:50:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 06:53:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 07:31:00,Dua Lipa,Levitating,20,11,3,8.91
2021-03-20 07:53:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 10:34:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 10:41:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 11:19:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 11:51:00,Dua Lipa,Levitating,20,11,3,3.4
2021-03-20 11:55:00,Dua Lipa,Levitating,20,11,3,3.4
