endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-01-08 16:36:00,Justin Bieber,Anyone,8,1,1,1.62
2021-01-08 16:37:00,Justin Bieber,Mistletoe,8,1,1,1.44
2021-01-08 16:38:00,Justin Bieber,Lonely (with benny blanco),8,1,1,0.73
2021-01-11 16:16:00,Justin Bieber,Mistletoe,11,2,1,0.98
2021-01-11 16:17:00,Justin Bieber,Anyone,11,2,1,1.49
2021-01-11 16:18:00,Justin Bieber,Lonely (with benny blanco),11,2,1,0.93
2021-01-11 16:23:00,Justin Bieber,All I Want Is You,11,2,1,1.86
2021-01-11 16:24:00,Justin Bieber,All Around Me,11,2,1,0.57
2021-01-12 04:49:00,Justin Bieber,Sorry,12,2,1,1.24
2021-01-12 04:51:00,Justin Bieber,Baby,12,2,1,0.54
2021-01-12 10:44:00,Justin Bieber,Mistletoe,12,2,1,3.05
2021-01-20 01:23:00,Justin Bieber,Anyone,20,3,1,3.18
2021-01-20 01:27:00,Justin Bieber,What Do You Mean?,20,3,1,3.43
2021-01-20 01:29:00,Justin Bieber,Baby,20,3,1,2.66
2021-01-20 09:27:00,Justin Bieber,Mistletoe,20,3,1,3.05
2021-01-21 07:29:00,Justin Bieber,Anyone,21,3,1,3.18
2021-01-21 07:32:00,Justin Bieber,Mistletoe,21,3,1,3.05
2021-01-21 08:42:00,Justin Bieber,Anyone,21,3,1,3.18
2021-01-21 08:45:00,Justin Bieber,Mistletoe,21,3,1,3.05
2021-01-21 10:27:00,Justin Bieber,Anyone,21,3,1,3.18
2021-01-21 10:30:00,Justin Bieber,Mistletoe,21,3,1,3.05
2021-01-21 11:11:00,Justin Bieber,Anyone,21,3,1,2.74
2021-01-21 11:34:00,Justin Bieber,Mistletoe,21,3,1,1.53
2021-01-21 14:14:00,Justin Bieber,Anyone,21,3,1,2.84
2021-01-21 14:40:00,Justin Bieber,Anyone,21,3,1,3.18
2021-01-21 15:23:00,Justin Bieber,Anyone,21,3,1,2.29
2021-01-21 16:04:00,Justin Bieber,Mistletoe,21,3,1,1.62
2021-01-22 00:43:00,Justin Bieber,Anyone,22,3,1,3.18
2021-01-22 04:25:00,Justin Bieber,Anyone,22,3,1,3.18
2021-01-22 07:40:00,Justin Bieber,Anyone,22,3,1,3.18
2021-01-22 08:38:00,Justin Bieber,Anyone,22,3,1,3.18
2021-01-22 10:33:00,Justin Bieber,Anyone,22,3,1,3.18
2021-01-22 11:26:00,Justin Bieber,Anyone,22,3,1,3.18
2021-01-23 05:28:00,Justin Bieber,Anyone,23,3,1,3.18
2021-01-23 06:12:00,Justin Bieber,Anyone,23,3,1,3.18
2021-01-23 07:32:00,Justin Bieber,Anyone,23,3,1,3.18
2021-01-24 02:29:00,Justin Bieber,Anyone,24,3,1,3.18
2021-01-24 03:30:00,Justin Bieber,Anyone,24,3,1,3.18
2021-01-24 04:22:00,Justin Bieber,Anyone,24,3,1,3.18
2021-01-24 12:52:00,Justin Bieber,Anyone,24,3,1,3.18
2021-01-24 14:02:00,Justin Bieber,Anyone,24,3,1,3.18
2021-01-25 01:51:00,Justin Bieber,Anyone,25,4,1,3.18
2021-01-25 04:27:00,Justin Bieber,Anyone,25,4,1,3.02
2021-01-25 05:17:00,Justin Bieber,Anyone,25,4,1,3.18
2021-01-25 10:58:00,Justin Bieber,Anyone,25,4,1,3.18
2021-01-25 13:45:00,Justin Bieber,Anyone,25,4,1,3.18
2021-01-26 02:31:00,Justin Bieber,Anyone,26,4,1,3.18
2021-01-26 06:04:00,Justin Bieber,Anyone,26,4,1,3.18
2021-01-26 09:44:00,Justin Bieber,Anyone,26,4,1,3.18
2021-01-26 12:28:00,Justin Bieber,Anyone,26,4,1,1.48
2021-01-26 12:47:00,Justin Bieber,Anyone,26,4,1,1.7
2021-01-26 14:30:00,Justin Bieber,Anyone,26,4,1,3.18
2021-01-27 01:18:00,Justin Bieber,Anyone,27,4,1,3.18
2021-01-27 01:35:00,Justin Bieber,Anyone,27,4,1,3.18
2021-01-27 12:26:00,Justin Bieber,Anyone,27,4,1,3.18
2021-01-28 00:36:00,Justin Bieber,Anyone,28,4,1,3.18
2021-01-28 03:45:00,Justin Bieber,Anyone,28,4,1,3.18
2021-01-28 06:54:00,Justin Bieber,Anyone,28,4,1,3.18
2021-01-30 03:26:00,Justin Bieber,Anyone,30,4,1,3.18
2021-01-30 03:59:00,Justin Bieber,Anyone,30,4,1,3.18
2021-01-30 04:31:00,Justin Bieber,Anyone,30,4,1,3.18
2021-01-30 05:15:00,Justin Bieber,Anyone,30,4,1,3.18
2021-02-01 14:45:00,Justin Bieber,Anyone,1,5,2,3.18
2021-02-02 09:49:00,Justin Bieber,Anyone,2,5,2,3.18
