endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-01-07 03:33:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",7,1,1,1.36
2021-01-07 03:41:00,Idina Menzel,Baby It's Cold Outside (duet with Michael Bublé),7,1,1,0.57
2021-02-20 14:48:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",20,7,2,3.73
2021-02-20 15:37:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",20,7,2,3.73
2021-02-21 11:40:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",21,7,2,2.52
2021-02-24 03:30:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",24,8,2,3.73
2021-02-25 12:23:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",25,8,2,3.73
2021-02-26 07:05:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",26,8,2,0.73
2021-02-26 07:14:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",26,8,2,3.0
2021-02-27 03:26:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",27,8,2,3.73
2021-03-01 03:37:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",1,9,3,3.73
2021-03-03 02:50:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",3,9,3,3.73
2021-03-04 02:14:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",4,9,3,3.73
2021-03-05 07:08:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",5,9,3,3.73
2021-03-05 13:52:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",5,9,3,3.4
2021-03-05 14:46:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",5,9,3,3.73
2021-03-08 02:11:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",8,10,3,3.73
2021-03-09 02:02:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",9,10,3,0.91
2021-03-09 02:02:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",9,10,3,0.64
2021-03-09 02:04:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",9,10,3,2.17
2021-03-12 02:56:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",12,10,3,3.73
2021-03-13 14:34:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",13,10,3,3.73
2021-03-14 02:26:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",14,10,3,3.73
2021-03-19 15:06:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",19,11,3,3.73
2021-03-20 14:32:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",20,11,3,0.84
2021-03-20 14:34:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",20,11,3,2.87
2021-03-23 03:24:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",23,12,3,3.73
2021-03-24 03:03:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",24,12,3,2.78
2021-03-27 01:17:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",27,12,3,3.73
2021-03-30 14:29:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",30,13,3,1.46
2021-06-22 04:11:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",22,25,6,3.73
2021-06-28 01:43:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",28,26,6,3.73
2021-06-28 11:24:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",28,26,6,3.73
2021-06-29 02:39:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",29,26,6,3.73
2021-07-17 10:33:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",17,28,7,3.73
2021-07-18 09:40:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",18,28,7,3.73
