endTime,artistName,trackName,Day,Week,Month,Minutes Played
2021-12-01 06:02:00,Céline Dion,Where Does My Heart Beat Now,1,48,12,1.31
2021-12-01 06:05:00,Céline Dion,I'm Alive,1,48,12,3.5
2021-12-01 06:10:00,Céline Dion,"Because You Loved Me (Theme from ""Up Close and Personal"")",1,48,12,4.56
2021-12-01 06:15:00,Céline Dion,"My Heart Will Go On - Love Theme from ""Titanic""",1,48,12,4.67
2021-12-01 06:19:00,Céline Dion,I Surrender,1,48,12,4.8
2021-12-01 06:27:00,Céline Dion,It's All Coming Back to Me Now,1,48,12,7.61
2021-12-01 06:33:00,Céline Dion,The Power of Love,1,48,12,5.71
2021-12-01 06:37:00,Céline Dion,Right In Front of You,1,48,12,4.23
2021-12-01 06:51:00,Peabo Bryson,"Beauty and the Beast - From ""Beauty and the Beast"" / Duet",1,48,12,3.71
2021-12-01 07:01:00,Adele,Love In The Dark,1,48,12,4.77
2021-12-01 07:05:00,Adele,Easy On Me,1,48,12,3.74
2021-12-01 07:09:00,Adele,Water Under the Bridge,1,48,12,4.01
2021-12-01 07:13:00,Adele,I'll Be Waiting,1,48,12,4.02
2021-12-01 07:32:00,Adele,Don't You Remember,1,48,12,1.66
2021-12-01 07:59:00,Adele,Don't You Remember,1,48,12,2.39
2021-12-01 08:03:00,Adele,All I Ask,1,48,12,4.53
2021-12-01 08:25:00,Adele,Rolling in the Deep,1,48,12,3.26
2021-12-01 09:31:00,Adele,Rolling in the Deep,1,48,12,0.55
2021-12-01 09:34:00,Adele,Chasing Pavements,1,48,12,3.51
2021-12-01 09:48:00,Adele,Set Fire to the Rain,1,48,12,4.03
2021-12-01 12:04:00,Adele,Hello,1,48,12,4.93
2021-12-01 12:07:00,Adele,Remedy,1,48,12,1.55
2021-12-01 12:11:00,Luis Fonsi,Despacito - Remix,1,48,12,3.81
2021-12-01 12:15:00,Luis Fonsi,Despacito,1,48,12,3.82
2021-12-01 12:20:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),1,48,12,3.68
2021-12-01 12:24:00,Taylor Swift,Tim McGraw,1,48,12,3.87
2021-12-01 12:30:00,Taylor Swift,Enchanted,1,48,12,5.87
2021-12-01 13:10:00,Lata Mangeshkar,Baharon Mera Jeevan Bhi Sanwaro,1,48,12,4.83
2021-12-01 13:14:00,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),1,48,12,4.31
2021-12-01 13:19:00,Lady Gaga,I'll Never Love Again - Extended Version,1,48,12,5.48
2021-12-01 13:24:00,Christina Perri,A Thousand Years,1,48,12,4.75
2021-12-01 13:27:00,Lea Salonga,A Whole New World,1,48,12,2.68
2021-12-01 13:30:00,Selena Gomez,Wolves,1,48,12,3.3
2021-12-01 13:34:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",1,48,12,3.73
2021-12-01 13:37:00,Maren Morris,The Bones - with Hozier,1,48,12,3.29
2021-12-01 13:51:00,Taylor Swift,Fearless (Taylor’s Version),1,48,12,3.54
2021-12-01 14:02:00,Taylor Swift,betty,1,48,12,4.91
2021-12-01 14:05:00,Taylor Swift,Delicate,1,48,12,3.87
2021-12-01 14:18:00,Taylor Swift,I Knew You Were Trouble (Taylor's Version),1,48,12,2.63
2021-12-01 14:22:00,Taylor Swift,I Knew You Were Trouble (Taylor's Version),1,48,12,1.03
2021-12-01 14:26:00,Taylor Swift,You Belong With Me (Taylor’s Version),1,48,12,3.85
2021-12-01 14:30:00,Taylor Swift,cardigan,1,48,12,3.99
2021-12-01 14:34:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),1,48,12,4.0
2021-12-01 14:38:00,Taylor Swift,Love Story (Taylor’s Version),1,48,12,3.93
2021-12-01 14:40:00,Taylor Swift,tolerate it,1,48,12,2.04
2021-12-01 14:42:00,Taylor Swift,tolerate it,1,48,12,2.02
2021-12-01 14:45:00,Taylor Swift,I Think He Knows,1,48,12,2.89
2021-12-01 14:49:00,Taylor Swift,exile (feat. Bon Iver),1,48,12,4.76
2021-12-01 14:53:00,Taylor Swift,Shake It Off,1,48,12,3.65
2021-12-01 14:57:00,Taylor Swift,Red (Taylor's Version),1,48,12,3.72
2021-12-01 15:00:00,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,1,48,12,3.38
2021-12-01 15:04:00,Taylor Swift,Lover,1,48,12,3.69
2021-12-01 15:10:00,Taylor Swift,Enchanted,1,48,12,5.87
2021-12-01 15:14:00,Taylor Swift,invisible string,1,48,12,4.21
2021-12-01 15:17:00,Taylor Swift,This Is Why We Can't Have Nice Things,1,48,12,3.45
2021-12-01 15:21:00,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),1,48,12,4.07
2021-12-01 15:25:00,Taylor Swift,Love Story (Taylor’s Version),1,48,12,3.93
2021-12-01 15:29:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),1,48,12,3.68
2021-12-01 15:33:00,Taylor Swift,You Belong With Me (Taylor’s Version),1,48,12,3.85
2021-12-01 15:37:00,Taylor Swift,Getaway Car,1,48,12,3.89
2021-12-01 15:41:00,Taylor Swift,Mean,1,48,12,3.96
2021-12-01 15:45:00,Taylor Swift,Blank Space,1,48,12,3.86
2021-12-01 15:48:00,Taylor Swift,the 1,1,48,12,3.5
2021-12-01 15:52:00,Taylor Swift,cardigan,1,48,12,3.99
2021-12-01 16:02:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),1,48,12,9.45
2021-12-02 02:39:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2,48,12,0.76
2021-12-02 02:43:00,Taylor Swift,Tim McGraw,2,48,12,3.87
2021-12-02 02:47:00,Taylor Swift,Love Story (Taylor’s Version),2,48,12,3.93
2021-12-02 02:51:00,Taylor Swift,Delicate,2,48,12,3.87
2021-12-02 02:55:00,Taylor Swift,Mean,2,48,12,3.96
2021-12-02 02:59:00,Taylor Swift,exile (feat. Bon Iver),2,48,12,4.76
2021-12-02 03:03:00,Taylor Swift,You Belong With Me (Taylor’s Version),2,48,12,3.85
2021-12-02 03:07:00,Taylor Swift,Fearless (Taylor’s Version),2,48,12,4.03
2021-12-02 03:12:00,Taylor Swift,Untouchable (Taylor’s Version),2,48,12,5.2
2021-12-02 03:23:00,Taylor Swift,cardigan,2,48,12,1.0
2021-12-02 04:55:00,Taylor Swift,cardigan,2,48,12,3.0
2021-12-02 05:07:00,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),2,48,12,1.27
2021-12-02 05:10:00,Adele,Easy On Me,2,48,12,3.74
2021-12-02 05:12:00,Adele,All I Ask,2,48,12,1.93
2021-12-02 05:15:00,Adele,All I Ask,2,48,12,2.57
2021-12-02 05:19:00,Adele,Tired,2,48,12,4.31
2021-12-02 05:23:00,Adele,Remedy,2,48,12,4.09
2021-12-02 05:26:00,Adele,Make You Feel My Love,2,48,12,3.53
2021-12-02 05:31:00,Adele,Love In The Dark,2,48,12,4.77
2021-12-02 05:35:00,Adele,I'll Be Waiting,2,48,12,4.02
2021-12-02 05:39:00,Adele,Easy On Me,2,48,12,3.74
2021-12-02 05:43:00,Adele,Rolling in the Deep,2,48,12,3.8
2021-12-02 05:47:00,Adele,Water Under the Bridge,2,48,12,4.01
2021-12-02 05:50:00,Adele,Chasing Pavements,2,48,12,3.51
2021-12-02 05:54:00,Adele,Don't You Remember,2,48,12,4.05
2021-12-02 05:55:00,Adele,One And Only,2,48,12,1.0
2021-12-02 06:02:00,Taylor Swift,Enchanted,2,48,12,5.87
2021-12-02 06:05:00,Taylor Swift,this is me trying,2,48,12,3.25
2021-12-02 06:10:00,Taylor Swift,exile (feat. Bon Iver),2,48,12,4.76
2021-12-02 06:21:00,Taylor Swift,cardigan,2,48,12,0.55
2021-12-02 06:31:00,Taylor Swift,willow,2,48,12,3.58
2021-12-02 06:35:00,Taylor Swift,tolerate it,2,48,12,4.09
2021-12-02 06:40:00,Taylor Swift,evermore (feat. Bon Iver),2,48,12,5.07
2021-12-02 06:41:00,Taylor Swift,mad woman,2,48,12,0.86
2021-12-02 06:44:00,Taylor Swift,mad woman,2,48,12,3.06
2021-12-02 06:48:00,Taylor Swift,invisible string,2,48,12,4.21
2021-12-02 06:52:00,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,2,48,12,3.38
2021-12-02 06:56:00,Taylor Swift,champagne problems,2,48,12,4.07
2021-12-02 07:00:00,Taylor Swift,Mean,2,48,12,3.96
2021-12-02 07:03:00,Taylor Swift,the 1,2,48,12,3.5
2021-12-02 07:07:00,Taylor Swift,Delicate,2,48,12,3.87
2021-12-02 07:11:00,Taylor Swift,Style,2,48,12,3.85
2021-12-02 07:15:00,Taylor Swift,Lover,2,48,12,3.69
2021-12-02 07:18:00,Taylor Swift,Our Song,2,48,12,3.35
2021-12-02 07:23:00,Taylor Swift,august,2,48,12,4.37
2021-12-02 07:28:00,Taylor Swift,betty,2,48,12,4.91
2021-12-02 07:32:00,Taylor Swift,Fearless (Taylor’s Version),2,48,12,4.03
2021-12-02 07:36:00,Taylor Swift,Love Story (Taylor’s Version),2,48,12,3.93
2021-12-02 07:39:00,Taylor Swift,You Belong With Me (Taylor’s Version),2,48,12,3.85
2021-12-02 07:43:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2,48,12,3.68
2021-12-02 07:48:00,Taylor Swift,Untouchable (Taylor’s Version),2,48,12,5.2
2021-12-02 07:52:00,Taylor Swift,hoax,2,48,12,3.67
2021-12-02 07:56:00,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),2,48,12,4.07
2021-12-02 08:00:00,Taylor Swift,Getaway Car,2,48,12,3.89
2021-12-02 08:03:00,Taylor Swift,This Is Why We Can't Have Nice Things,2,48,12,3.45
2021-12-02 08:07:00,Taylor Swift,Shake It Off,2,48,12,3.65
2021-12-02 08:10:00,Taylor Swift,I Think He Knows,2,48,12,2.89
2021-12-02 08:14:00,Taylor Swift,Red (Taylor's Version),2,48,12,3.72
2021-12-02 08:17:00,Taylor Swift,I Knew You Were Trouble (Taylor's Version),2,48,12,3.66
2021-12-02 08:23:00,Taylor Swift,All Too Well (Taylor's Version),2,48,12,5.49
2021-12-02 08:26:00,Taylor Swift,We Are Never Ever Getting Back Together (Taylor's Version),2,48,12,3.22
2021-12-02 08:30:00,Taylor Swift,Begin Again (Taylor's Version),2,48,12,3.98
2021-12-02 08:40:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2,48,12,10.22
2021-12-02 08:44:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),2,48,12,4.0
2021-12-02 08:50:00,Taylor Swift,Enchanted,2,48,12,5.87
2021-12-02 08:53:00,Taylor Swift,ME! (feat. Brendon Urie of Panic! At The Disco),2,48,12,2.96
2021-12-02 12:22:00,Taylor Swift,willow,2,48,12,3.58
2021-12-02 12:26:00,Taylor Swift,tolerate it,2,48,12,4.09
2021-12-02 12:31:00,Taylor Swift,evermore (feat. Bon Iver),2,48,12,5.07
2021-12-02 12:35:00,Taylor Swift,Tim McGraw,2,48,12,3.87
2021-12-02 12:36:00,Taylor Swift,Blank Space,2,48,12,1.22
2021-12-02 12:39:00,Taylor Swift,Blank Space,2,48,12,2.59
2021-12-02 12:43:00,Taylor Swift,mad woman,2,48,12,3.95
2021-12-02 12:47:00,Taylor Swift,invisible string,2,48,12,4.21
2021-12-02 12:51:00,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,2,48,12,3.38
2021-12-02 12:55:00,Taylor Swift,champagne problems,2,48,12,4.07
2021-12-02 12:56:00,Taylor Swift,Mean,2,48,12,1.02
2021-12-02 12:59:00,Taylor Swift,the 1,2,48,12,3.5
2021-12-02 13:03:00,Taylor Swift,Delicate,2,48,12,3.87
2021-12-02 13:07:00,Taylor Swift,Style,2,48,12,3.85
2021-12-02 13:11:00,Taylor Swift,Lover,2,48,12,3.69
2021-12-02 13:14:00,Taylor Swift,Our Song,2,48,12,3.35
2021-12-02 13:18:00,Taylor Swift,august,2,48,12,4.37
2021-12-02 13:23:00,Taylor Swift,betty,2,48,12,4.91
2021-12-02 13:27:00,Taylor Swift,Fearless (Taylor’s Version),2,48,12,4.03
2021-12-02 13:31:00,Taylor Swift,Love Story (Taylor’s Version),2,48,12,3.93
2021-12-02 13:35:00,Taylor Swift,You Belong With Me (Taylor’s Version),2,48,12,3.85
2021-12-02 13:39:00,Taylor Swift,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault),2,48,12,3.68
2021-12-02 13:44:00,Taylor Swift,Untouchable (Taylor’s Version),2,48,12,5.2
2021-12-02 13:48:00,Taylor Swift,hoax,2,48,12,3.67
2021-12-02 13:51:00,Taylor Swift,We Were Happy (Taylor’s Version) (From The Vault),2,48,12,3.67
2021-12-02 13:56:00,Taylor Swift,Getaway Car,2,48,12,3.89
2021-12-02 14:09:00,Taylor Swift,This Is Why We Can't Have Nice Things,2,48,12,3.24
2021-12-02 14:32:00,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),2,48,12,4.0
2021-12-02 14:36:00,Idina Menzel,"Let It Go - From ""Frozen""/Soundtrack Version",2,48,12,3.73
2021-12-02 14:41:00,Céline Dion,I Surrender,2,48,12,4.8
2021-12-02 14:44:00,Camila Cabello,"Million To One - from the Amazon Original Movie ""Cinderella""",2,48,12,3.39
2021-12-02 14:48:00,Lady Gaga,Always Remember Us This Way,2,48,12,3.5
2021-12-02 14:53:00,Taylor Swift,evermore (feat. Bon Iver),2,48,12,5.07
2021-12-02 14:57:00,Taylor Swift,willow,2,48,12,3.58
2021-12-02 15:00:00,Lata Mangeshkar,"Dil Hoom Hoom Kare (From ""Rudaali"") - Female Version",2,48,12,3.92
2021-12-02 15:03:00,Lea Salonga,A Whole New World,2,48,12,2.68
2021-12-02 15:10:00,Lata Mangeshkar,Mere Naina Sawan Bhadon- Lata Mangeshkar,2,48,12,6.8
2021-12-02 15:15:00,Lady Gaga,I'll Never Love Again - Extended Version,2,48,12,5.48
2021-12-02 15:19:00,Camila Cabello,Living Proof,2,48,12,3.24
2021-12-02 15:24:00,Lata Mangeshkar,Aye-Dil-E-Nadan,2,48,12,5.65
2021-12-02 15:29:00,Lata Mangeshkar,Lag Ja Gale Se Phir,2,48,12,4.29
2021-12-02 15:36:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2,48,12,6.98
2021-12-02 15:41:00,Taylor Swift,cardigan,2,48,12,3.99
2021-12-02 15:44:00,Taylor Swift,I Think He Knows,2,48,12,2.89
